Lot,recipe,recipe_step,IONGAUGEPRESSURE,ETCHBEAMVOLTAGE,ETCHBEAMCURRENT,ETCHSUPPRESSORVOLTAGE,ETCHSUPPRESSORCURRENT,FLOWCOOLFLOWRATE,FLOWCOOLPRESSURE
3748,143,1.0,0.3033927299287126,-0.2548159953180361,-0.1568303485572249,1.2202962319034412,0.4466835685130175,0.5958875019601572,0.4663768653842775
3748,143,1.0,0.2132906844284087,-0.2548965356351773,-0.1608745021373335,1.220345241485095,0.3706291224832114,0.6082907853507324,0.4734291148242028
3748,143,1.0,0.1258959304360951,-0.2548965356351773,-0.0998148672766553,1.2205412798117117,0.3289116930553163,0.6082907853507324,0.4734291148242028
3748,143,1.0,0.0466283386464795,-0.2549737201057709,-0.0443455894212298,1.2204432606484037,0.2871942636274213,0.5860465279116291,0.4759973967097875
3748,143,1.0,0.0466283386464795,-0.2551348007400532,0.0056072535050453,1.220247222321787,0.2720636305097598,0.5842946517265195,0.4817865566977858
3748,143,1.0,0.0466283386464795,-0.2548965356351773,0.0182602488645926,1.2203942510667494,0.25803455154523,0.6074833989349864,0.4817865566977858
3748,143,1.0,0.0466283386464795,-0.2549737201057709,0.0283413719930733,1.2206883085566738,0.2399375904580631,0.6074833989349864,0.4843548385833706
3748,143,1.0,0.0466283386464795,-0.2556146867963523,0.0275313092424498,1.2204922702300578,0.2532349227351553,0.5842946517265195,0.4850074348001995
3748,143,2.0,0.0466283386464795,-0.2549737201057709,0.0246606686204689,1.2206883085566738,0.2495368480782125,0.5842946517265195,0.4875757166857842
3748,143,2.0,0.0466283386464795,-0.255054260422912,0.0244419824786655,1.22063929897502,0.2314477552349966,0.5888769504785278,0.4875757166857842
3748,143,2.0,0.0466283386464795,-0.255054260422912,0.0273095430141422,1.2204432606484037,0.2259163797374843,0.5915733164330006,0.4875757166857842
3748,143,2.0,0.0466283386464795,-0.2549737201057709,0.0003834267938007,1.220345241485095,0.2572949366138412,0.5915733164330006,0.4875757166857842
3748,143,3.0,0.0466283386464795,-0.2551348007400532,0.0315785429090626,1.220737318138328,-0.0565142368815818,0.5985838679146304,0.4927122804569536
3748,143,3.0,0.0466283386464795,-0.255054260422912,0.0375354302083236,1.2206883085566738,0.0815655762135009,0.5985838679146304,0.4920596842401247
3748,143,3.0,0.0466283386464795,-0.255054260422912,0.028633980210979,1.2205902893933658,0.2543364768882872,0.5985838679146304,0.4920596842401247
3748,143,3.0,0.0466283386464795,-0.2548159953180361,0.027090856872339,1.2204922702300578,0.2321873701663851,0.6012802338691031,0.4946279661257095
3748,143,3.0,0.0466283386464795,-0.254735455000895,0.0332695103999076,1.2204432606484037,0.2458466416652206,0.6012802338691031,0.4946279661257095
3748,143,3.0,0.0466283386464795,-0.2548965356351773,0.0284152940691758,1.2205902893933658,0.1125743256241635,0.5995283576839935,0.4946279661257095
3748,143,3.0,0.0466283386464795,-0.2548965356351773,0.0281196057647655,1.2205902893933658,0.2133586623917807,0.5995283576839935,0.4965647032853307
3748,143,3.0,0.0466283386464795,-0.2544938340494717,0.0261329499695105,1.220097130477971,0.2536047302008496,0.5995283576839935,0.4978488442281231
3748,143,3.0,0.0466283386464795,-0.2545743743666128,0.0226031708356153,1.2212764235365232,-0.1034011025852457,0.6003387908409311,0.498501440444952
3748,143,3.0,0.0466283386464795,-0.2549737201057709,0.0264286382739207,1.2214724618631398,-0.1059818866011547,0.6003387908409311,0.5023538632733291
3748,143,3.0,0.0466283386464795,-0.2548159953180361,0.0288557464392865,1.2206883085566738,-0.0808743201536985,0.6003387908409311,0.4997855813877443
3748,143,3.0,0.0466283386464795,-0.2548159953180361,0.0309163243106441,1.220737318138328,0.0852557826264925,0.6065389091656233,0.5010697223305367
3748,143,3.0,0.0466283386464795,-0.2551348007400532,0.0239276080324521,1.2203942510667494,0.2491749088564692,0.6065389091656233,0.5029854079992925
3748,143,3.0,0.0466283386464795,-0.2552153410571943,0.0294440429616023,1.2203942510667494,0.2606153355611388,0.6074833989349864,0.5010697223305367
3748,143,3.0,0.0466283386464795,-0.2548965356351773,0.028633980210979,1.220247222321787,0.2244371498747073,0.6074833989349864,0.5010697223305367
3748,143,3.0,0.0466283386464795,-0.255054260422912,0.026206872045613,1.2211293947915611,0.2104080709101775,0.6074833989349864,0.5004171261137078
3748,143,3.0,0.0466283386464795,-0.2548965356351773,0.0287079022870815,1.221374442699832,-0.1048724642040719,0.6065389091656233,0.5029854079992925
3748,143,3.0,0.0466283386464795,-0.2549737201057709,0.0213526557148812,1.22063929897502,0.2063480570314914,0.6065389091656233,0.5004171261137078
3748,143,3.0,0.0466283386464795,-0.2551348007400532,0.0306945580823367,1.2207863277199822,0.0243398379582989,0.5950801155444111,0.5029854079992925
3748,143,3.0,0.0466283386464795,-0.255054260422912,0.0298105732556107,1.2197540634063924,0.2831342497487352,0.5950801155444111,0.5023538632733291
3748,143,3.0,0.0466283386464795,-0.2546549146837541,0.0276791533946548,1.2204922702300578,-0.0631550347761769,0.5950801155444111,0.5023538632733291
3748,143,3.0,0.0466283386464795,-0.2545743743666128,0.0267951685679288,1.2207863277199822,-0.0716448699992435,0.5958875019601572,0.5049221451589138
3748,143,3.0,0.0466283386464795,-0.254735455000895,0.0298844953317132,1.2211293947915611,-0.1015520652567743,0.5958875019601572,0.5042695489420849
3748,143,3.0,0.0466283386464795,-0.255054260422912,0.024368060402563,1.2204922702300578,-0.0686942785176401,0.5995283576839935,0.5068378308276696
3748,143,3.0,0.0466283386464795,-0.2548965356351773,0.0317972290508658,1.2203942510667494,0.0981754391939395,0.5995283576839935,0.5068378308276696
3748,143,3.0,0.0466283386464795,-0.2556146867963523,0.0284861360587739,1.2209823660465988,-0.1034011025852457,0.5995283576839935,0.5042695489420849
3748,143,3.0,0.0466283386464795,-0.2544166495788781,0.0244419824786655,1.2208353373016363,0.2377266139078485,0.5968319917295207,0.5068378308276696
3748,143,3.0,0.0466283386464795,-0.2548159953180361,0.0327551359536941,1.2205902893933658,-0.0373157216412831,0.5968319917295207,0.5074904270444985
3748,143,3.0,0.0466283386464795,-0.2549737201057709,0.0259851058173054,1.2204432606484037,0.187519349256887,0.5958875019601572,0.5074904270444985
3748,143,3.0,0.0466283386464795,-0.2548965356351773,0.0294440429616023,1.2207863277199822,0.0103107589937694,0.5958875019601572,0.5049221451589138
3748,143,3.0,0.0466283386464795,-0.255054260422912,0.0277530754707573,1.221031375628253,-0.0963826289810055,0.5958875019601572,0.5049221451589138
3748,143,3.0,0.0466283386464795,-0.255054260422912,0.0334173545521124,1.2207863277199822,-0.0956430140496168,0.5968319917295207,0.5074904270444985
3748,143,3.0,0.0466283386464795,-0.2548965356351773,0.026206872045613,1.220737318138328,-0.0686942785176401,0.5968319917295207,0.5042695489420849
3748,143,3.0,0.0466283386464795,-0.255054260422912,0.0273834650902449,1.220345241485095,0.2584043590109243,0.5950801155444111,0.5068378308276696
3748,143,3.0,0.0466283386464795,-0.255054260422912,0.0285600581348765,1.2207863277199822,-0.0284560789525224,0.5950801155444111,0.5068378308276696
3748,143,3.0,0.0466283386464795,-0.2549737201057709,0.0279717616125607,1.2209333564649445,-0.0849422022763355,0.5950801155444111,0.5068378308276696
3748,143,3.0,0.0466283386464795,-0.254735455000895,0.0270169347962365,1.2209823660465988,-0.0989634129969144,0.5985838679146304,0.5068378308276696
3748,143,3.0,0.0466283386464795,-0.2544938340494717,0.0284861360587739,1.2208353373016363,-0.0712750625335491,0.5985838679146304,0.5068378308276696
3748,143,3.0,0.0466283386464795,-0.2548159953180361,0.0281935278408681,1.2208353373016363,-0.0834629724135585,0.6003387908409311,0.5081219717704619
3748,143,3.0,0.0466283386464795,-0.2548159953180361,0.0278239174603555,1.220345241485095,0.2310779477693023,0.6003387908409311,0.5074904270444985
3748,143,3.0,0.0466283386464795,-0.2549737201057709,0.0240723720981529,1.220247222321787,0.2233277274776245,0.6003387908409311,0.5068378308276696
3748,143,3.0,0.0466283386464795,-0.254735455000895,0.0255446534471945,1.2208353373016363,-0.0590950208974908,0.5985838679146304,0.5094061127132543
3748,143,3.0,0.0466283386464795,-0.2548965356351773,0.0265734023396214,1.22063929897502,-0.0417455429856635,0.5985838679146304,0.5074904270444985
3748,143,3.0,0.0466283386464795,-0.2549737201057709,0.0300323394839183,1.22063929897502,-0.0886324086893274,0.6038425432111505,0.5074904270444985
3748,143,3.0,0.0466283386464795,-0.254735455000895,0.0255446534471945,1.2212764235365232,-0.0993332204626086,0.6038425432111505,0.5081219717704619
3748,143,3.0,0.0466283386464795,-0.2548965356351773,0.026354716197818,1.2205902893933658,-0.0365761067098946,0.6038425432111505,0.5055536898848773
3748,143,3.0,0.0466283386464795,-0.255054260422912,0.0276791533946548,1.2212764235365232,-0.0997030279283029,0.5976424248864584,0.5087745679872908
3748,143,3.0,0.0466283386464795,-0.254336109261737,0.0259111837412029,1.2208843468832908,-0.0483863408802587,0.5976424248864584,0.5049221451589138
3748,143,3.0,0.0466283386464795,-0.2549737201057709,0.0281935278408681,1.2207863277199822,-0.0668452411891688,0.6055944193962597,0.5074904270444985
3748,143,3.0,0.0466283386464795,-0.2548965356351773,0.0217931080849921,1.2204922702300578,0.2403073979237574,0.6055944193962597,0.5074904270444985
3748,143,3.0,0.0466283386464795,-0.2548965356351773,0.0275313092424498,1.2209823660465988,-0.0336255152282913,0.6055944193962597,0.5042695489420849
3748,143,3.0,0.0466283386464795,-0.2548159953180361,0.0265025603500231,1.2208353373016363,-0.0627852273104827,0.6047870329805136,0.5068378308276696
3748,143,3.0,0.0466283386464795,-0.255054260422912,0.0302541057122258,1.2209823660465988,-0.0960128215153111,0.6047870329805136,0.5068378308276696
3748,143,3.0,0.0466283386464795,-0.2545743743666128,0.0318711511269683,1.2212274139548696,-0.1000728353939973,0.6065389091656233,0.5074904270444985
3748,143,3.0,0.0466283386464795,-0.255054260422912,0.0246606686204689,1.2203942510667494,0.2388360363049313,0.6065389091656233,0.5081219717704619
3748,143,3.0,0.0466283386464795,-0.2548159953180361,0.0270169347962365,1.2206883085566738,0.2122492399946979,0.6065389091656233,0.5055536898848773
3748,143,3.0,0.0466283386464795,-0.2544938340494717,0.0265734023396214,1.2197050538247385,0.2883036860245041,0.6055944193962597,0.5062062861017061
3748,143,3.0,0.0466283386464795,-0.2551348007400532,0.0298105732556107,1.2206883085566738,-0.0114685402624383,0.6055944193962597,0.5087745679872908
3748,143,3.0,0.0466283386464795,-0.2552153410571943,0.0256185755232972,1.2205902893933658,0.2665243867682966,0.5896873836354655,0.5087745679872908
3748,143,3.0,0.0466283386464795,-0.2545743743666128,0.0216452639327869,1.221521471444794,-0.0524542230028958,0.5888769504785278,0.5068378308276696
3748,143,3.0,0.0466283386464795,-0.2549737201057709,0.029736651179508,1.220247222321787,0.2244371498747073,0.5888769504785278,0.5068378308276696
3748,143,3.0,0.0466283386464795,-0.2545743743666128,0.0248085127726737,1.220737318138328,0.2584043590109243,0.5888769504785278,0.5094061127132543
3748,143,3.0,0.0466283386464795,-0.2549737201057709,0.0298105732556107,1.2203942510667494,-0.0709131233118058,0.5896873836354655,0.5055536898848773
3748,143,3.0,0.0466283386464795,-0.255054260422912,0.0292961988093974,1.2208843468832908,-0.0904735777738479,0.5896873836354655,0.5055536898848773
3748,143,3.0,0.0466283386464795,-0.2548159953180361,0.0228957790535212,1.2201951496412795,0.221478690149153,0.5985838679146304,0.5081219717704619
3748,143,3.0,0.0466283386464795,-0.2546549146837541,0.028633980210979,1.2207863277199822,0.2720636305097598,0.5985838679146304,0.5049221451589138
3748,143,3.0,0.0466283386464795,-0.254735455000895,0.0274573871663472,1.2208843468832908,0.2547062843539814,0.5985838679146304,0.5074904270444985
3748,143,3.0,0.0466283386464795,-0.2548965356351773,0.0232653894340338,1.2207863277199822,0.2033895973059371,0.5995283576839935,0.5074904270444985
3748,143,3.0,0.0466283386464795,-0.254735455000895,0.0231914673579311,1.2208353373016363,0.0287696593026793,0.5995283576839935,0.5074904270444985
3748,143,3.0,0.0466283386464795,-0.2548159953180361,0.0228218569774185,1.2204922702300578,0.1771804767053491,0.5950801155444111,0.5081219717704619
3748,143,3.0,0.0466283386464795,-0.2551348007400532,0.0340795731505309,1.2206883085566738,0.0391085318542171,0.5950801155444111,0.5055536898848773
3748,143,3.0,0.0466283386464795,-0.2546549146837541,0.0265734023396214,1.2203942510667494,0.1469113422260747,0.5950801155444111,0.5081219717704619
3748,143,3.0,0.0466283386464795,-0.255054260422912,0.0250302790009813,1.220247222321787,0.2078194186503175,0.6003387908409311,0.5081219717704619
3748,143,3.0,0.0466283386464795,-0.2545743743666128,0.0257664196755023,1.22063929897502,0.2591361056983619,0.6003387908409311,0.5087745679872908
3748,143,3.0,0.0466283386464795,-0.254735455000895,0.0259851058173054,1.2204922702300578,0.2672640016996851,0.5933282393593018,0.5062062861017061
3748,143,3.0,0.0466283386464795,-0.254735455000895,0.028633980210979,1.2211293947915611,-0.0856739489637731,0.5933282393593018,0.5068378308276696
3748,143,3.0,0.0466283386464795,-0.2549737201057709,0.0288557464392865,1.2205902893933658,0.084516167695104,0.5933282393593018,0.5068378308276696
3748,143,3.0,0.0466283386464795,-0.2549737201057709,0.0316524649851651,1.2207863277199822,-0.0188568213323731,0.6020906670260407,0.5068378308276696
3748,143,3.0,0.0466283386464795,-0.2549737201057709,0.0270169347962365,1.2202962319034412,0.2724255697315031,0.6020906670260407,0.5068378308276696
3748,143,3.0,0.0466283386464795,-0.2548965356351773,0.0278978395364582,1.2205902893933658,0.2177884837361611,0.5968319917295207,0.5068378308276696
3748,143,3.0,0.0466283386464795,-0.2549737201057709,0.027090856872339,1.2202962319034412,0.2259163797374843,0.5968319917295207,0.5042695489420849
3748,143,3.0,0.0466283386464795,-0.2552153410571943,0.0292222767332948,1.2200481208963174,0.270954208112677,0.5968319917295207,0.5074904270444985
3748,143,3.0,0.0466283386464795,-0.254735455000895,0.0295179650377048,1.22063929897502,0.2314477552349966,0.5950801155444111,0.5074904270444985
3748,143,3.0,0.0466283386464795,-0.254735455000895,0.0247345906965714,1.221374442699832,-0.0871531788265503,0.5950801155444111,0.5081219717704619
3748,143,3.0,0.0466283386464795,-0.2548159953180361,0.0227479349013161,1.2205902893933658,-0.0808743201536985,0.6003387908409311,0.5081219717704619
3748,143,3.0,0.0466283386464795,-0.254735455000895,0.0293701208855,1.2213254331181775,-0.0701735083804173,0.6003387908409311,0.5074904270444985
3748,143,3.0,0.0466283386464795,-0.2548159953180361,0.0290035905914916,1.2205412798117117,-0.0923226151023192,0.6003387908409311,0.5074904270444985
3748,143,3.0,0.0466283386464795,-0.2545743743666128,0.0279717616125607,1.2204922702300578,0.2665243867682966,0.6082907853507324,0.5100587089300832
3748,143,3.0,0.0466283386464795,-0.2548965356351773,0.027090856872339,1.22063929897502,-0.0694338934490288,0.6082907853507324,0.5100587089300832
3748,143,3.0,0.0466283386464795,-0.255054260422912,0.0287079022870815,1.2209333564649445,-0.0926924225680136,0.5906288266636375,0.5100587089300832
3748,143,3.0,0.0466283386464795,-0.2548159953180361,0.027090856872339,1.2204432606484037,-0.069803700914723,0.5906288266636375,0.5094061127132543
3748,143,3.0,0.0466283386464795,-0.2551348007400532,0.0271647789484414,1.2204922702300578,0.1845608895313326,0.5906288266636375,0.5081219717704619
3748,143,3.0,0.0466283386464795,-0.2549737201057709,0.0273095430141422,1.22063929897502,-0.0746033297247977,0.5950801155444111,0.5055536898848773
3748,143,3.0,0.0466283386464795,-0.2549737201057709,0.0253228872188872,1.2197540634063924,0.2764934518541402,0.5950801155444111,0.5081219717704619
3748,143,3.0,0.0466283386464795,-0.2548159953180361,0.0240723720981529,1.2203942510667494,0.2716938230440655,0.5950801155444111,0.5087745679872908
3748,143,3.0,0.0466283386464795,-0.2548965356351773,0.0190703116152161,1.2201461400596254,0.277595006007272,0.5968319917295207,0.5049221451589138
3748,143,3.0,0.0466283386464795,-0.2548965356351773,0.0222335604551027,1.2208843468832908,-0.0266070416240509,0.5968319917295207,0.5074904270444985
3748,143,3.0,0.0466283386464795,-0.2548965356351773,0.0273834650902449,1.22063929897502,0.2067178644971856,0.5995283576839935,0.5081219717704619
3748,143,3.0,0.0466283386464795,-0.2544166495788781,0.0226031708356153,1.2209333564649445,0.0627368684388965,0.5995283576839935,0.5081219717704619
3748,143,3.0,0.0466283386464795,-0.2548965356351773,0.0295179650377048,1.2209823660465988,-0.0982316663094768,0.5995283576839935,0.5081219717704619
3748,143,3.0,0.0466283386464795,-0.2548965356351773,0.033636040693916,1.22063929897502,-0.0561444294158875,0.6020906670260407,0.5055536898848773
3748,143,3.0,0.0466283386464795,-0.255054260422912,0.0290775126675941,1.2214234522814855,-0.0949033991182282,0.6020906670260407,0.5081219717704619
3748,143,3.0,0.0466283386464795,-0.2549737201057709,0.026206872045613,1.2202962319034412,0.1302936110016852,0.5995283576839935,0.5081219717704619
3748,143,3.0,0.0466283386464795,-0.2551348007400532,0.0293701208855,1.2211784043732152,0.2347760224262451,0.5995283576839935,0.5081219717704619
3748,143,3.0,0.0466283386464795,-0.2551348007400532,0.026206872045613,1.2204922702300578,-0.0657436870360369,0.5995283576839935,0.5087745679872908
